,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
2031,RUS,2019,GN_LF_PTCPN,Y_GE15,_T,61.5
2032,RUS,2019,GN_LF_PTCPN,Y_GE15,M,69.8
2033,RUS,2019,GN_IT_MOB_OWN,_T,M,96.96
2034,RUS,2019,GN_IT_MOB_OWN,_T,F,96.98
2035,RUS,2019,GN_IDX_CAT,_T,_T,Low
2036,RWA,2019,GN_UNMPLY,Y_GE15,M,0.9
2037,RWA,2019,GN_UNMPLY,Y_GE15,F,1
2038,RWA,2019,GN_UNMPLY,Y_GE15,_T,1
2039,RWA,2019,GN_IDX,_T,_T,27.6
2040,RWA,2019,GN_LF_PTCPN,Y_GE15,M,83.2
2041,RWA,2019,GN_LF_PTCPN,Y_GE15,_T,83.6
2042,RWA,2019,GN_LF_PTCPN,Y_GE15,F,83.9
2043,RWA,2019,GN_IDX_CAT,_T,_T,Low
2044,SAU,2019,GN_LF_PTCPN,Y_GE15,F,22.1
2045,SAU,2019,GN_UNMPLY,Y_GE15,F,23
2046,SAU,2019,GN_UNMPLY,Y_GE15,M,3
2047,SAU,2019,GN_LF_PTCPN,Y_GE15,_T,55.9
2048,SAU,2019,GN_UNMPLY,Y_GE15,_T,6.1
2049,SAU,2019,GN_LF_PTCPN,Y_GE15,M,78.4
2050,SAU,2019,GN_IT_MOB_OWN,_T,F,95.39
2051,SAU,2019,GN_IT_MOB_OWN,_T,M,97.89
2052,SDN,2019,GN_UNMPLY,Y_GE15,M,11.4
2053,SDN,2019,GN_UNMPLY,Y_GE15,_T,16.8
2054,SDN,2019,GN_UNMPLY,Y_GE15,F,28.8
2055,SDN,2019,GN_LF_PTCPN,Y_GE15,F,29.4
2056,SDN,2019,GN_LF_PTCPN,Y_GE15,_T,48.5
2057,SDN,2019,GN_LF_PTCPN,Y_GE15,M,68.1
2058,SEN,2019,GN_LF_PTCPN,Y_GE15,F,35.1
2059,SEN,2019,GN_IDX,_T,_T,37
2060,SEN,2019,GN_LF_PTCPN,Y_GE15,_T,45.7
2061,SEN,2019,GN_LF_PTCPN,Y_GE15,M,57.4
2062,SEN,2019,GN_UNMPLY,Y_GE15,M,6.1
2063,SEN,2019,GN_UNMPLY,Y_GE15,_T,6.5
2064,SEN,2019,GN_UNMPLY,Y_GE15,F,7
2065,SEN,2019,GN_IDX_CAT,_T,_T,Medium
2066,SGP,2019,GN_IDX,_T,_T,27
2067,SGP,2019,GN_UNMPLY,Y_GE15,M,3.1
2068,SGP,2019,GN_UNMPLY,Y_GE15,_T,3.1
2069,SGP,2019,GN_UNMPLY,Y_GE15,F,3.2
2070,SGP,2019,GN_LF_PTCPN,Y_GE15,F,61.9
2071,SGP,2019,GN_LF_PTCPN,Y_GE15,_T,70.5
2072,SGP,2019,GN_LF_PTCPN,Y_GE15,M,78.3
2073,SGP,2019,GN_IT_MOB_OWN,_T,F,88.09
2074,SGP,2019,GN_IT_MOB_OWN,_T,M,88.57
2075,SGP,2019,GN_IDX_CAT,_T,_T,Low
2076,SLB,2019,GN_UNMPLY,Y_GE15,F,0.6
2077,SLB,2019,GN_UNMPLY,Y_GE15,M,0.6
2078,SLB,2019,GN_UNMPLY,Y_GE15,_T,0.6
2079,SLB,2019,GN_LF_PTCPN,Y_GE15,F,82.1
2080,SLB,2019,GN_LF_PTCPN,Y_GE15,_T,83.8
2081,SLB,2019,GN_LF_PTCPN,Y_GE15,M,85.6
2082,SLE,2019,GN_UNMPLY,Y_GE15,F,3.6
2083,SLE,2019,GN_UNMPLY,Y_GE15,_T,4.4
2084,SLE,2019,GN_IDX,_T,_T,47.6
2085,SLE,2019,GN_UNMPLY,Y_GE15,M,5.1
2086,SLE,2019,GN_LF_PTCPN,Y_GE15,F,57.5
2087,SLE,2019,GN_LF_PTCPN,Y_GE15,_T,57.9
2088,SLE,2019,GN_LF_PTCPN,Y_GE15,M,58.3
2089,SLE,2019,GN_IDX_CAT,_T,_T,High
2090,SLV,2019,GN_IDX,_T,_T,22.9
2091,SLV,2019,GN_UNMPLY,Y_GE15,F,3.7
2092,SLV,2019,GN_UNMPLY,Y_GE15,_T,4
2093,SLV,2019,GN_UNMPLY,Y_GE15,M,4.1
2094,SLV,2019,GN_LF_PTCPN,Y_GE15,F,45.4
2095,SLV,2019,GN_LF_PTCPN,Y_GE15,_T,59.1
2096,SLV,2019,GN_LF_PTCPN,Y_GE15,M,75.7
2097,SLV,2019,GN_IDX_CAT,_T,_T,Low
2098,SOM,2019,GN_UNMPLY,Y_GE15,M,12.7
2099,SOM,2019,GN_UNMPLY,Y_GE15,_T,12.8
2100,SOM,2019,GN_UNMPLY,Y_GE15,F,13.2
2101,SOM,2019,GN_LF_PTCPN,Y_GE15,F,22.2
2102,SOM,2019,GN_LF_PTCPN,Y_GE15,_T,47.7
2103,SOM,2019,GN_LF_PTCPN,Y_GE15,M,73.8
2104,SRB,2019,GN_UNMPLY,Y_GE15,_T,10.4
2105,SRB,2019,GN_UNMPLY,Y_GE15,F,11.1
2106,SRB,2019,GN_IDX,_T,_T,19.8
2107,SRB,2019,GN_LF_PTCPN,Y_GE15,F,47.9
2108,SRB,2019,GN_LF_PTCPN,Y_GE15,_T,55.2
2109,SRB,2019,GN_LF_PTCPN,Y_GE15,M,63
2110,SRB,2019,GN_UNMPLY,Y_GE15,M,9.8
2111,SRB,2019,GN_IDX_CAT,_T,_T,Very low
2112,SSD,2019,GN_UNMPLY,Y_GE15,M,10.9
2113,SSD,2019,GN_UNMPLY,Y_GE15,_T,12
2114,SSD,2019,GN_UNMPLY,Y_GE15,F,13.2
2115,SSD,2019,GN_LF_PTCPN,Y_GE15,F,70.9
2116,SSD,2019,GN_LF_PTCPN,Y_GE15,_T,72.3
2117,SSD,2019,GN_LF_PTCPN,Y_GE15,M,73.6
2118,STP,2019,GN_UNMPLY,Y_GE15,_T,13.1
2119,STP,2019,GN_UNMPLY,Y_GE15,F,20.5
2120,STP,2019,GN_LF_PTCPN,Y_GE15,F,41.6
2121,STP,2019,GN_LF_PTCPN,Y_GE15,_T,57.8
2122,STP,2019,GN_LF_PTCPN,Y_GE15,M,74.1
2123,STP,2019,GN_UNMPLY,Y_GE15,M,8.8
2124,SUR,2019,GN_UNMPLY,Y_GE15,F,11.3
2125,SUR,2019,GN_LF_PTCPN,Y_GE15,F,39.4
2126,SUR,2019,GN_UNMPLY,Y_GE15,M,4.2
2127,SUR,2019,GN_LF_PTCPN,Y_GE15,_T,51.7
2128,SUR,2019,GN_UNMPLY,Y_GE15,_T,6.9
2129,SUR,2019,GN_LF_PTCPN,Y_GE15,M,64
2130,SVK,2019,GN_IDX,_T,_T,16.5
2131,SVK,2019,GN_UNMPLY,Y_GE15,M,5.6
2132,SVK,2019,GN_UNMPLY,Y_GE15,_T,5.8
2133,SVK,2019,GN_LF_PTCPN,Y_GE15,F,52.3
2134,SVK,2019,GN_LF_PTCPN,Y_GE15,_T,59.7
2135,SVK,2019,GN_UNMPLY,Y_GE15,F,6
2136,SVK,2019,GN_LF_PTCPN,Y_GE15,M,67.5
2137,SVK,2019,GN_IDX_CAT,_T,_T,Very low
2138,SVN,2019,GN_IDX,_T,_T,12.9
2139,SVN,2019,GN_UNMPLY,Y_GE15,M,4
2140,SVN,2019,GN_UNMPLY,Y_GE15,_T,4.4
2141,SVN,2019,GN_UNMPLY,Y_GE15,F,5
2142,SVN,2019,GN_LF_PTCPN,Y_GE15,F,53.3
2143,SVN,2019,GN_LF_PTCPN,Y_GE15,_T,58
2144,SVN,2019,GN_LF_PTCPN,Y_GE15,M,62.8
2145,SVN,2019,GN_IT_MOB_OWN,_T,F,96.81
2146,SVN,2019,GN_IT_MOB_OWN,_T,M,97.67
2147,SVN,2019,GN_IDX_CAT,_T,_T,Very low
2148,SWE,2019,GN_IDX,_T,_T,10.5
2149,SWE,2019,GN_UNMPLY,Y_GE15,M,6.7
2150,SWE,2019,GN_UNMPLY,Y_GE15,_T,6.8
2151,SWE,2019,GN_LF_PTCPN,Y_GE15,F,61.2
2152,SWE,2019,GN_LF_PTCPN,Y_GE15,_T,64.4
2153,SWE,2019,GN_LF_PTCPN,Y_GE15,M,67.7
2154,SWE,2019,GN_UNMPLY,Y_GE15,F,7
2155,SWE,2019,GN_IDX_CAT,_T,_T,Very low
2156,SWZ,2019,GN_UNMPLY,Y_GE15,M,20.7
2157,SWZ,2019,GN_UNMPLY,Y_GE15,_T,22.2
2158,SWZ,2019,GN_UNMPLY,Y_GE15,F,24
2159,SWZ,2019,GN_LF_PTCPN,Y_GE15,F,48.6
2160,SWZ,2019,GN_LF_PTCPN,Y_GE15,_T,52.4
2161,SWZ,2019,GN_LF_PTCPN,Y_GE15,M,56.6
2162,SYR,2019,GN_LF_PTCPN,Y_GE15,F,14.7
2163,SYR,2019,GN_UNMPLY,Y_GE15,F,20.4
2164,SYR,2019,GN_LF_PTCPN,Y_GE15,_T,44.4
2165,SYR,2019,GN_UNMPLY,Y_GE15,M,5.7
2166,SYR,2019,GN_LF_PTCPN,Y_GE15,M,74.4
2167,SYR,2019,GN_UNMPLY,Y_GE15,_T,8.2
2168,TCD,2019,GN_UNMPLY,Y_GE15,F,1.9
2169,TCD,2019,GN_UNMPLY,Y_GE15,_T,1.9
2170,TCD,2019,GN_UNMPLY,Y_GE15,M,2
2171,TCD,2019,GN_IDX,_T,_T,45.4
2172,TCD,2019,GN_LF_PTCPN,Y_GE15,F,64
2173,TCD,2019,GN_LF_PTCPN,Y_GE15,_T,70.6
2174,TCD,2019,GN_LF_PTCPN,Y_GE15,M,77.3
2175,TCD,2019,GN_IDX_CAT,_T,_T,High
2176,TGO,2019,GN_UNMPLY,Y_GE15,F,2.7
2177,TGO,2019,GN_UNMPLY,Y_GE15,_T,3.6
2178,TGO,2019,GN_UNMPLY,Y_GE15,M,4.5
2179,TGO,2019,GN_IDX,_T,_T,49.5
2180,TGO,2019,GN_LF_PTCPN,Y_GE15,F,56.2
2181,TGO,2019,GN_LF_PTCPN,Y_GE15,_T,58.8
2182,TGO,2019,GN_LF_PTCPN,Y_GE15,M,61.4
2183,TGO,2019,GN_IDX_CAT,_T,_T,High
2184,THA,2019,GN_UNMPLY,Y_GE15,F,0.7
2185,THA,2019,GN_UNMPLY,Y_GE15,M,0.7
2186,THA,2019,GN_UNMPLY,Y_GE15,_T,0.7
2187,THA,2019,GN_IDX,_T,_T,35.5
2188,THA,2019,GN_LF_PTCPN,Y_GE15,F,58.8
2189,THA,2019,GN_LF_PTCPN,Y_GE15,_T,66.7
2190,THA,2019,GN_LF_PTCPN,Y_GE15,M,75.3
2191,THA,2019,GN_IDX_CAT,_T,_T,Medium
2192,TJK,2019,GN_LF_PTCPN,Y_GE15,F,29.2
2193,TJK,2019,GN_IDX,_T,_T,32.4
2194,TJK,2019,GN_LF_PTCPN,Y_GE15,_T,39.7
2195,TJK,2019,GN_UNMPLY,Y_GE15,F,5.2
2196,TJK,2019,GN_LF_PTCPN,Y_GE15,M,50.3
2197,TJK,2019,GN_UNMPLY,Y_GE15,_T,6.7
2198,TJK,2019,GN_UNMPLY,Y_GE15,M,7.5
2199,TJK,2019,GN_IDX_CAT,_T,_T,Medium
2200,TKM,2019,GN_UNMPLY,Y_GE15,F,2
2201,TKM,2019,GN_UNMPLY,Y_GE15,_T,3.7
2202,TKM,2019,GN_UNMPLY,Y_GE15,M,4.9
2203,TKM,2019,GN_LF_PTCPN,Y_GE15,F,44.4
2204,TKM,2019,GN_LF_PTCPN,Y_GE15,_T,57.9
2205,TKM,2019,GN_LF_PTCPN,Y_GE15,M,72.1
2206,TKM,2019,GN_IT_MOB_OWN,_T,F,91.1
2207,TLS,2019,GN_UNMPLY,Y_GE15,M,3.1
2208,TLS,2019,GN_UNMPLY,Y_GE15,_T,4.4
2209,TLS,2019,GN_UNMPLY,Y_GE15,F,6
2210,TLS,2019,GN_LF_PTCPN,Y_GE15,F,61.9
2211,TLS,2019,GN_LF_PTCPN,Y_GE15,_T,67.3
2212,TLS,2019,GN_LF_PTCPN,Y_GE15,M,72.7
2213,TON,2019,GN_UNMPLY,Y_GE15,M,2.6
2214,TON,2019,GN_UNMPLY,Y_GE15,_T,3
2215,TON,2019,GN_UNMPLY,Y_GE15,F,3.6
2216,TON,2019,GN_LF_PTCPN,Y_GE15,F,38.1
2217,TON,2019,GN_LF_PTCPN,Y_GE15,_T,46.9
2218,TON,2019,GN_LF_PTCPN,Y_GE15,M,56
2219,TON,2019,GN_IT_MOB_OWN,_T,F,84.4
2220,TON,2019,GN_IT_MOB_OWN,_T,M,88.3
2221,TTO,2019,GN_IDX,_T,_T,23.5
2222,TTO,2019,GN_UNMPLY,Y_GE15,F,3.5
2223,TTO,2019,GN_UNMPLY,Y_GE15,M,3.5
2224,TTO,2019,GN_UNMPLY,Y_GE15,_T,3.5
2225,TTO,2019,GN_LF_PTCPN,Y_GE15,F,50.1
2226,TTO,2019,GN_LF_PTCPN,Y_GE15,_T,60.1
2227,TTO,2019,GN_LF_PTCPN,Y_GE15,M,70.6
2228,TTO,2019,GN_IDX_CAT,_T,_T,Low
2229,TUN,2019,GN_UNMPLY,Y_GE15,M,12.4
2230,TUN,2019,GN_UNMPLY,Y_GE15,_T,15.1
2231,TUN,2019,GN_UNMPLY,Y_GE15,F,22.4
2232,TUN,2019,GN_LF_PTCPN,Y_GE15,F,24.9
2233,TUN,2019,GN_LF_PTCPN,Y_GE15,_T,46.4
2234,TUN,2019,GN_IDX,_T,_T,47.6
2235,TUN,2019,GN_LF_PTCPN,Y_GE15,M,68.9
2236,TUN,2019,GN_IT_MOB_OWN,_T,F,76.68
2237,TUN,2019,GN_IT_MOB_OWN,_T,M,83.44
2238,TUN,2019,GN_IDX_CAT,_T,_T,High
2239,TUR,2019,GN_UNMPLY,Y_GE15,M,12.3
2240,TUR,2019,GN_UNMPLY,Y_GE15,_T,13.7
2241,TUR,2019,GN_UNMPLY,Y_GE15,F,16.4
2242,TUR,2019,GN_IDX,_T,_T,25.1
2243,TUR,2019,GN_LF_PTCPN,Y_GE15,F,34.3
2244,TUR,2019,GN_LF_PTCPN,Y_GE15,_T,52.8
2245,TUR,2019,GN_LF_PTCPN,Y_GE15,M,72.2
2246,TUR,2019,GN_IDX_CAT,_T,_T,Low
2247,TZA,2019,GN_UNMPLY,Y_GE15,M,1.5
2248,TZA,2019,GN_UNMPLY,Y_GE15,_T,2
2249,TZA,2019,GN_UNMPLY,Y_GE15,F,2.5
2250,TZA,2019,GN_IDX,_T,_T,46.1
2251,TZA,2019,GN_LF_PTCPN,Y_GE15,F,79.7
2252,TZA,2019,GN_LF_PTCPN,Y_GE15,_T,83.4
2253,TZA,2019,GN_LF_PTCPN,Y_GE15,M,87.2
2254,TZA,2019,GN_IDX_CAT,_T,_T,High
2255,UGA,2019,GN_UNMPLY,Y_GE15,M,1.2
2256,UGA,2019,GN_UNMPLY,Y_GE15,_T,1.7
2257,UGA,2019,GN_UNMPLY,Y_GE15,F,2.2
2258,UGA,2019,GN_IDX,_T,_T,45.1
2259,UGA,2019,GN_LF_PTCPN,Y_GE15,F,66.9
2260,UGA,2019,GN_LF_PTCPN,Y_GE15,_T,70
2261,UGA,2019,GN_LF_PTCPN,Y_GE15,M,73.4
2262,UGA,2019,GN_IDX_CAT,_T,_T,High
2263,UKR,2019,GN_IDX,_T,_T,21
2264,UKR,2019,GN_LF_PTCPN,Y_GE15,F,46.9
2265,UKR,2019,GN_LF_PTCPN,Y_GE15,_T,54.2
2266,UKR,2019,GN_LF_PTCPN,Y_GE15,M,62.9
2267,UKR,2019,GN_UNMPLY,Y_GE15,F,7.9
2268,UKR,2019,GN_UNMPLY,Y_GE15,_T,8.2
2269,UKR,2019,GN_UNMPLY,Y_GE15,M,8.5
2270,UKR,2019,GN_IDX_CAT,_T,_T,Low
2271,URY,2019,GN_UNMPLY,Y_GE15,F,11.3
2272,URY,2019,GN_IDX,_T,_T,22.2
2273,URY,2019,GN_LF_PTCPN,Y_GE15,F,55.5
2274,URY,2019,GN_LF_PTCPN,Y_GE15,_T,63.9
2275,URY,2019,GN_UNMPLY,Y_GE15,M,7.7
2276,URY,2019,GN_LF_PTCPN,Y_GE15,M,73.2
2277,URY,2019,GN_UNMPLY,Y_GE15,_T,9.4
2278,URY,2019,GN_IDX_CAT,_T,_T,Low
2279,USA,2019,GN_IDX,_T,_T,17.9
2280,USA,2019,GN_UNMPLY,Y_GE15,F,3.6
2281,USA,2019,GN_UNMPLY,Y_GE15,M,3.7
2282,USA,2019,GN_UNMPLY,Y_GE15,_T,3.7
2283,USA,2019,GN_LF_PTCPN,Y_GE15,F,56.8
2284,USA,2019,GN_LF_PTCPN,Y_GE15,_T,62.6
2285,USA,2019,GN_LF_PTCPN,Y_GE15,M,68.6
2286,USA,2019,GN_IDX_CAT,_T,_T,Very low
2287,UZB,2019,GN_LF_PTCPN,Y_GE15,F,48.8
2288,UZB,2019,GN_UNMPLY,Y_GE15,F,5.5
2289,UZB,2019,GN_UNMPLY,Y_GE15,_T,5.6
2290,UZB,2019,GN_UNMPLY,Y_GE15,M,5.7
2291,UZB,2019,GN_LF_PTCPN,Y_GE15,_T,61.7
2292,UZB,2019,GN_LF_PTCPN,Y_GE15,M,75
2293,VCT,2019,GN_UNMPLY,Y_GE15,F,16.6
2294,VCT,2019,GN_UNMPLY,Y_GE15,_T,18.6
2295,VCT,2019,GN_UNMPLY,Y_GE15,M,20.1
2296,VCT,2019,GN_LF_PTCPN,Y_GE15,F,57
2297,VCT,2019,GN_LF_PTCPN,Y_GE15,_T,67.4
2298,VCT,2019,GN_LF_PTCPN,Y_GE15,M,77.4
2299,VEN,2019,GN_LF_PTCPN,Y_GE15,F,42
2300,VEN,2019,GN_LF_PTCPN,Y_GE15,_T,57.9
2301,VEN,2019,GN_UNMPLY,Y_GE15,M,6.8
2302,VEN,2019,GN_UNMPLY,Y_GE15,_T,7.2
2303,VEN,2019,GN_UNMPLY,Y_GE15,F,7.7
2304,VEN,2019,GN_LF_PTCPN,Y_GE15,M,74.9
2305,VNM,2019,GN_UNMPLY,Y_GE15,F,2
2306,VNM,2019,GN_UNMPLY,Y_GE15,_T,2
2307,VNM,2019,GN_UNMPLY,Y_GE15,M,2.1
2308,VNM,2019,GN_IDX,_T,_T,25.3
2309,VNM,2019,GN_LF_PTCPN,Y_GE15,F,72.7
2310,VNM,2019,GN_LF_PTCPN,Y_GE15,_T,77.4
2311,VNM,2019,GN_LF_PTCPN,Y_GE15,M,82.2
2312,VNM,2019,GN_IDX_CAT,_T,_T,Low
2313,VUT,2019,GN_UNMPLY,Y_GE15,F,1.4
2314,VUT,2019,GN_UNMPLY,Y_GE15,_T,1.7
2315,VUT,2019,GN_UNMPLY,Y_GE15,M,1.9
2316,VUT,2019,GN_LF_PTCPN,Y_GE15,F,61
2317,VUT,2019,GN_LF_PTCPN,Y_GE15,_T,69.9
2318,VUT,2019,GN_LF_PTCPN,Y_GE15,M,78.8
2319,WSM,2019,GN_LF_PTCPN,Y_GE15,F,31.1
2320,WSM,2019,GN_LF_PTCPN,Y_GE15,_T,43.7
2321,WSM,2019,GN_LF_PTCPN,Y_GE15,M,55.5
2322,WSM,2019,GN_UNMPLY,Y_GE15,M,7.4
2323,WSM,2019,GN_UNMPLY,Y_GE15,_T,8.2
2324,WSM,2019,GN_UNMPLY,Y_GE15,F,9.8
2325,YEM,2019,GN_UNMPLY,Y_GE15,M,11.8
2326,YEM,2019,GN_UNMPLY,Y_GE15,_T,12.9
2327,YEM,2019,GN_UNMPLY,Y_GE15,F,25.2
2328,YEM,2019,GN_LF_PTCPN,Y_GE15,_T,38.3
2329,YEM,2019,GN_LF_PTCPN,Y_GE15,F,6
2330,YEM,2019,GN_IDX,_T,_T,64
2331,YEM,2019,GN_LF_PTCPN,Y_GE15,M,70.6
2332,YEM,2019,GN_IDX_CAT,_T,_T,Very high
2333,ZAF,2019,GN_IDX,_T,_T,22.4
2334,ZAF,2019,GN_UNMPLY,Y_GE15,M,26.8
2335,ZAF,2019,GN_UNMPLY,Y_GE15,_T,28.5
2336,ZAF,2019,GN_UNMPLY,Y_GE15,F,30.5
2337,ZAF,2019,GN_LF_PTCPN,Y_GE15,F,49.6
2338,ZAF,2019,GN_LF_PTCPN,Y_GE15,_T,56.1
2339,ZAF,2019,GN_LF_PTCPN,Y_GE15,M,62.9
2340,ZAF,2019,GN_IDX_CAT,_T,_T,Low
2341,ZMB,2019,GN_UNMPLY,Y_GE15,M,10.8
2342,ZMB,2019,GN_UNMPLY,Y_GE15,_T,11.9
2343,ZMB,2019,GN_UNMPLY,Y_GE15,F,13.1
2344,ZMB,2019,GN_IDX,_T,_T,34.8
2345,ZMB,2019,GN_LF_PTCPN,Y_GE15,F,70.4
2346,ZMB,2019,GN_LF_PTCPN,Y_GE15,_T,74.5
2347,ZMB,2019,GN_LF_PTCPN,Y_GE15,M,78.8
2348,ZMB,2019,GN_IDX_CAT,_T,_T,Medium
2349,ZWE,2019,GN_IDX,_T,_T,32.4
2350,ZWE,2019,GN_UNMPLY,Y_GE15,M,4.5
2351,ZWE,2019,GN_UNMPLY,Y_GE15,_T,5
2352,ZWE,2019,GN_UNMPLY,Y_GE15,F,5.6
2353,ZWE,2019,GN_IT_MOB_OWN,_T,F,72
2354,ZWE,2019,GN_IT_MOB_OWN,_T,M,73
2355,ZWE,2019,GN_LF_PTCPN,Y_GE15,F,78.1
2356,ZWE,2019,GN_LF_PTCPN,Y_GE15,_T,83.1
2357,ZWE,2019,GN_LF_PTCPN,Y_GE15,M,88.9
2358,ZWE,2019,GN_IDX_CAT,_T,_T,Medium
2359,ALB,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2360,ARE,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2361,ARG,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2362,ARM,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2363,AUS,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2364,AUT,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2365,BGD,2020,GN_SG_LGL_GENEQEMP,_T,_T,20
2366,BGR,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2367,BLR,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2368,BOL,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2369,BRA,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2370,BRB,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2371,CHE,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2372,CHL,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2373,CIV,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2374,CMR,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2375,COL,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2376,CPV,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2377,CRI,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2378,CYP,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2379,CZE,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2380,DEU,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2381,DNK,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2382,DOM,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2383,ECU,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2384,ESP,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2385,EST,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2386,ETH,2020,GN_SG_LGL_GENEQEMP,_T,_T,30
2387,FIN,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2388,FJI,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2389,FRA,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2390,GIN,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2391,GRC,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2392,GTM,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2393,HND,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2394,HRV,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2395,HUN,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2396,IND,2020,GN_SG_LGL_GENEQEMP,_T,_T,40
2397,IRL,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2398,IRQ,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2399,ISL,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2400,ISR,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2401,JAM,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2402,JOR,2020,GN_SG_LGL_GENEQEMP,_T,_T,40
2403,JPN,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2404,KAZ,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2405,KEN,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2406,KGZ,2020,GN_SG_LGL_GENEQEMP,_T,_T,40
2407,KOR,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2408,LBN,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2409,LTU,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2410,LUX,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2411,LVA,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2412,MAR,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2413,MDA,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2414,MDG,2020,GN_SG_LGL_GENEQEMP,_T,_T,40
2415,MEX,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2416,MKD,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2417,MLT,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2418,MNE,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2419,MOZ,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2420,MUS,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2421,MWI,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2422,MYS,2020,GN_SG_LGL_GENEQEMP,_T,_T,30
2423,NAM,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2424,NGA,2020,GN_SG_LGL_GENEQEMP,_T,_T,30
2425,NLD,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2426,NOR,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2427,NPL,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2428,NZL,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2429,PAK,2020,GN_SG_LGL_GENEQEMP,_T,_T,20
2430,PAN,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2431,PER,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2432,PHL,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2433,POL,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2434,PRT,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2435,PRY,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2436,PSE,2020,GN_SG_LGL_GENEQEMP,_T,_T,40
2437,ROU,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2438,RWA,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2439,SLV,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2440,SRB,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2441,SUR,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2442,SVK,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
2443,SVN,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2444,SWE,2020,GN_SG_LGL_GENEQEMP,_T,_T,100
