,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
346,ARG,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.1
347,ARG,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.7
348,BGD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,25.8
349,BGD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,51.6
350,BGD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.3
351,BIH,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.4
352,BIH,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.6
353,BIH,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.8
354,BOL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.8
355,BOL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,3.2
356,BOL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.9
357,BRA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.2
358,BRA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.6
359,BRA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,19
360,BWA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,23.5
361,BWA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27.9
362,BWA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.3
363,CAN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,11
364,CAN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.7
365,CAN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.4
366,CHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.1
367,CHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.5
368,CHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.9
369,CRI,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.7
370,CRI,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.5
371,CRI,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,23.5
372,DOM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,10
373,DOM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.8
374,DOM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.8
375,ECU,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.9
376,ECU,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.2
377,ECU,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,8
378,GHA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,15
379,GHA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.1
380,GHA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,23.4
381,GTM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,20.8
382,GTM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,35.8
383,GTM,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,4.5
384,HND,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24
385,HND,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,38.2
386,HND,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.8
387,IDN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,18.8
388,IDN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.6
389,IDN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,26.9
390,IRN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.3
391,IRN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,26
392,IRN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,35.4
393,KEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.4
394,KEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.6
395,KEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,19
396,MEX,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.2
397,MEX,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,25.3
398,MEX,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.9
399,MKD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,21.8
400,MKD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.9
401,MKD,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,26.1
402,MUS,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,13
403,MUS,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.6
404,MUS,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,24.4
405,PAK,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,31.6
406,PAK,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,55.7
407,PAK,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.6
408,PER,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.6
409,PER,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.2
410,PER,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.8
411,PHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.4
412,PHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18
413,PHL,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.5
414,PRY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.8
415,PRY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.4
416,PRY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.3
417,PSE,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.1
418,PSE,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.6
419,PSE,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,16.2
420,TGO,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.2
421,TGO,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,4.7
422,TGO,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.4
423,TUR,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,24.4
424,TUR,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,35.4
425,TUR,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,47.2
426,TZA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,5.5
427,TZA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.3
428,TZA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.1
429,URY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.6
430,URY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.2
431,URY,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.9
432,USA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
433,USA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.5
434,USA,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,9
435,VEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.1
436,VEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.1
437,VEN,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.3
438,VUT,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.9
439,VUT,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,20.1
440,VUT,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.2
441,ZAF,2006,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.1
442,ZAF,2006,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.3
443,ZAF,2006,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.7
444,ALB,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,25.6
445,ALB,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,26.7
446,ALB,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,27.8
447,BIH,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,16.6
448,BIH,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.8
449,BIH,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,17
450,BOL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,2.9
451,BOL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.2
452,BOL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.3
453,BRA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.4
454,BRA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.7
455,BRA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.2
456,CAN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,11
457,CAN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.3
458,CAN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.6
459,CMR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,12.5
460,CMR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,4.8
461,CMR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.8
462,COL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.4
463,COL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.3
464,COL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,28.6
465,CRI,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16
466,CRI,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.5
467,CRI,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.6
468,DOM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.7
469,DOM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.9
470,DOM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.5
471,ECU,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.1
472,ECU,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.9
473,ECU,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.7
474,HND,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.6
475,HND,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.7
476,HND,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,37.9
477,IDN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.4
478,IDN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.4
479,IDN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,27.8
480,IRN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.3
481,IRN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.5
482,IRN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,33.4
483,IRQ,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,22.8
484,IRQ,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,42.4
485,IRQ,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,61.7
486,KHM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,0.1
487,KHM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,0.2
488,KHM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,0.2
489,MEX,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17
490,MEX,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,25
491,MEX,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.9
492,MKD,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,23.1
493,MKD,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,25.2
494,MKD,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,27.4
495,MUS,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.4
496,MUS,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.1
497,MUS,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.8
498,PAK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,29.7
499,PAK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,53.3
500,PAK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
501,PER,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
502,PER,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16
503,PER,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.3
504,PHL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.2
505,PHL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.8
506,PHL,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.5
507,PRY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.4
508,PRY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.6
509,PRY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.2
510,PSE,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,15.6
511,PSE,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16
512,PSE,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.4
513,TJK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,19
514,TJK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27.1
515,TJK,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,34.8
516,TUR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,26.4
517,TUR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,37.3
518,TUR,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,49
519,URY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,16
520,URY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.6
521,URY,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.1
522,USA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
523,USA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.4
524,USA,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,8.8
525,VEN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,11
526,VEN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.7
527,VEN,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.6
528,VNM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,10
529,VNM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.5
530,VNM,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.3
531,ZAF,2007,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.5
532,ZAF,2007,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.3
533,ZAF,2007,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.3
534,ALB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,22.3
535,ALB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.7
536,ALB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,23
537,ARG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.2
538,ARG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16
539,ARG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.8
540,BIH,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.1
541,BIH,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.9
542,BIH,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.6
543,BOL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,2.9
544,BOL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.1
545,BOL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.1
546,BRA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,10
547,BRA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.8
548,BRA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.8
549,CAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,11.1
550,CAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.7
551,CAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.3
552,COL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,15
553,COL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.1
554,COL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,27.5
555,CRI,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.9
556,CRI,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.3
557,CRI,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,20
558,DOM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.8
559,DOM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.1
560,DOM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.7
561,ECU,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.7
562,ECU,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,18
563,ECU,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.8
564,EGY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.1
565,EGY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,29.9
566,EGY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.6
567,HND,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.5
568,HND,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,35.9
569,HND,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.7
570,IDN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.5
571,IDN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.5
572,IDN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,25.7
573,IRN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.8
574,IRN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.2
575,IRN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.4
576,JAM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,18.7
577,JAM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,20.8
578,JAM,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,23
579,MEX,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,10
580,MEX,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.1
581,MEX,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,26.1
582,MKD,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.5
583,MKD,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.8
584,MKD,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.3
585,MNG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,10.9
586,MNG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.4
587,MNG,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.4
588,MUS,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.2
589,MUS,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.8
590,MUS,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.5
591,NPL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,25.6
592,NPL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,26.9
593,NPL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,28.3
594,PAK,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27
595,PAK,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,49.5
596,PAK,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.3
597,PAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.4
598,PAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.2
599,PAN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,23.7
600,PER,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.3
601,PER,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.8
602,PER,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.4
603,PHL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.2
604,PHL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.2
605,PHL,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.1
606,PRY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.3
607,PRY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.8
608,PRY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.2
609,PSE,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.7
610,PSE,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.5
611,PSE,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.2
612,SRB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.5
613,SRB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.2
614,SRB,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,13
615,TUR,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,24.9
616,TUR,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,34.1
617,TUR,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,44.1
618,URY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.9
619,URY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.5
620,URY,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,21
621,USA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,8.8
622,USA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.8
623,USA,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.8
624,VEN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.4
625,VEN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.1
626,VEN,2008,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.1
627,AGO,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,20.3
628,AGO,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24
629,AGO,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,27.4
630,ALB,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,20.7
631,ALB,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.4
632,ALB,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,28
633,ARG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.6
634,ARG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.7
635,ARG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.8
636,BIH,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.7
637,BIH,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.9
638,BIH,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,15
639,BOL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,2.6
640,BOL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,5.9
641,BOL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,9
642,BRA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.6
643,BRA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14
644,BRA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,17.6
645,BWA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,23.7
646,BWA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27.7
647,BWA,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,31.7
648,CAN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,11.9
649,CAN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.2
650,CAN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.3
651,CHL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.7
652,CHL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.4
653,CHL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.1
654,COG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.1
655,COG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.5
656,COG,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,15.4
657,COL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.6
658,COL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,20.6
659,COL,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,26.9
660,CRI,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.1
661,CRI,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.3
662,CRI,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.9
663,DOM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.7
664,DOM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.1
665,DOM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.6
666,ECU,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.7
667,ECU,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.4
668,ECU,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.9
669,EGY,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.3
670,EGY,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,30.3
671,EGY,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.6
672,HND,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.5
673,HND,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.7
674,HND,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,37.3
675,IDN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,18.1
676,IDN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.7
677,IDN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,25.5
678,IRN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,17
679,IRN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.7
680,IRN,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.9
681,JAM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,21.4
682,JAM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.9
683,JAM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,24.4
684,KHM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,0.2
685,KHM,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,0.3
686,MDV,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,26.2
687,MDV,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,26.2
688,MDV,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,26.2
689,MEX,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.8
690,MEX,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18
691,MEX,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,25.1
692,MKD,2009,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.9
693,MKD,2009,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.5
694,MKD,2009,WT_ADLS_15-19_ED_NEET,Y15T19,F,16.2
