,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
518,UNICEF_LACRO,1980,IM_RCV1,M12T23,_T,0
519,UNICEF_LACRO,1980,IM_DTP3,M12T23,_T,37
520,UNICEF_LACRO,1980,IM_MCV1,M12T23,_T,42
521,UNICEF_LACRO,1980,IM_BCG,Y0,_T,53
522,UNICEF_LACRO,1980,IM_POL3,M12T23,_T,60
523,UNICEF_LACRO,1980,IM_DTP1,M12T23,_T,61
524,UNICEF_MENA,1980,IM_RCV1,M12T23,_T,0
525,UNICEF_MENA,1980,IM_MCV1,M12T23,_T,23
526,UNICEF_MENA,1980,IM_BCG,Y0,_T,26
527,UNICEF_MENA,1980,IM_DTP3,M12T23,_T,27
528,UNICEF_MENA,1980,IM_POL3,M12T23,_T,31
529,UNICEF_MENA,1980,IM_DTP1,M12T23,_T,45
530,UNICEF_MENARO,1980,IM_RCV1,M12T23,_T,0
531,UNICEF_MENARO,1980,IM_MCV1,M12T23,_T,20
532,UNICEF_MENARO,1980,IM_BCG,Y0,_T,23
533,UNICEF_MENARO,1980,IM_DTP3,M12T23,_T,23
534,UNICEF_MENARO,1980,IM_POL3,M12T23,_T,27
535,UNICEF_MENARO,1980,IM_DTP1,M12T23,_T,41
536,UNICEF_NA,1980,IM_MCV1,M12T23,_T,78
537,UNICEF_NA,1980,IM_RCV1,M12T23,_T,78
538,UNICEF_NA,1980,IM_POL3,M12T23,_T,86
539,UNICEF_NA,1980,IM_DTP3,M12T23,_T,87
540,UNICEF_NA,1980,IM_DTP1,M12T23,_T,88
541,UNICEF_PROG_REG_GLOBAL,1980,IM_BCG,Y0,_T,15
542,UNICEF_PROG_REG_GLOBAL,1980,IM_MCV1,M12T23,_T,16
543,UNICEF_PROG_REG_GLOBAL,1980,IM_DTP3,M12T23,_T,20
544,UNICEF_PROG_REG_GLOBAL,1980,IM_POL3,M12T23,_T,21
545,UNICEF_PROG_REG_GLOBAL,1980,IM_RCV1,M12T23,_T,3
546,UNICEF_PROG_REG_GLOBAL,1980,IM_DTP1,M12T23,_T,30
547,UNICEF_REP_REG_GLOBAL,1980,IM_BCG,Y0,_T,15
548,UNICEF_REP_REG_GLOBAL,1980,IM_MCV1,M12T23,_T,16
549,UNICEF_REP_REG_GLOBAL,1980,IM_DTP3,M12T23,_T,20
550,UNICEF_REP_REG_GLOBAL,1980,IM_POL3,M12T23,_T,21
551,UNICEF_REP_REG_GLOBAL,1980,IM_RCV1,M12T23,_T,3
552,UNICEF_REP_REG_GLOBAL,1980,IM_DTP1,M12T23,_T,30
553,UNICEF_ROSA,1980,IM_MCV1,M12T23,_T,0
554,UNICEF_ROSA,1980,IM_RCV1,M12T23,_T,0
555,UNICEF_ROSA,1980,IM_BCG,Y0,_T,2
556,UNICEF_ROSA,1980,IM_POL3,M12T23,_T,2
557,UNICEF_ROSA,1980,IM_DTP1,M12T23,_T,22
558,UNICEF_ROSA,1980,IM_DTP3,M12T23,_T,5
559,UNICEF_SA,1980,IM_MCV1,M12T23,_T,0
560,UNICEF_SA,1980,IM_RCV1,M12T23,_T,0
561,UNICEF_SA,1980,IM_BCG,Y0,_T,2
562,UNICEF_SA,1980,IM_POL3,M12T23,_T,2
563,UNICEF_SA,1980,IM_DTP1,M12T23,_T,22
564,UNICEF_SA,1980,IM_DTP3,M12T23,_T,5
565,UNICEF_SSA,1980,IM_RCV1,M12T23,_T,0
566,UNICEF_SSA,1980,IM_DTP3,M12T23,_T,5
567,UNICEF_SSA,1980,IM_MCV1,M12T23,_T,6
568,UNICEF_SSA,1980,IM_POL3,M12T23,_T,6
569,UNICEF_SSA,1980,IM_BCG,Y0,_T,9
570,UNICEF_SSA,1980,IM_DTP1,M12T23,_T,9
571,UNICEF_WCA,1980,IM_RCV1,M12T23,_T,0
572,UNICEF_WCA,1980,IM_DTP3,M12T23,_T,1
573,UNICEF_WCA,1980,IM_DTP1,M12T23,_T,3
574,UNICEF_WCA,1980,IM_POL3,M12T23,_T,3
575,UNICEF_WCA,1980,IM_MCV1,M12T23,_T,4
576,UNICEF_WCA,1980,IM_BCG,Y0,_T,9
577,UNICEF_WCARO,1980,IM_RCV1,M12T23,_T,0
578,UNICEF_WCARO,1980,IM_DTP3,M12T23,_T,1
579,UNICEF_WCARO,1980,IM_DTP1,M12T23,_T,3
580,UNICEF_WCARO,1980,IM_POL3,M12T23,_T,3
581,UNICEF_WCARO,1980,IM_MCV1,M12T23,_T,4
582,UNICEF_WCARO,1980,IM_BCG,Y0,_T,9
583,UNICEF_WE,1980,IM_RCV1,M12T23,_T,10
584,UNICEF_WE,1980,IM_MCV1,M12T23,_T,31
585,UNICEF_WE,1980,IM_DTP3,M12T23,_T,46
586,UNICEF_WE,1980,IM_DTP1,M12T23,_T,53
587,UNICEF_WE,1980,IM_BCG,Y0,_T,58
588,UNICEF_WE,1980,IM_POL3,M12T23,_T,63
589,UNSDG_LDC,1980,IM_RCV1,M12T23,_T,0
590,UNSDG_LDC,1980,IM_BCG,Y0,_T,10
591,UNSDG_LDC,1980,IM_DTP1,M12T23,_T,11
592,UNSDG_LDC,1980,IM_DTP3,M12T23,_T,5
593,UNSDG_LDC,1980,IM_POL3,M12T23,_T,5
594,UNSDG_LDC,1980,IM_MCV1,M12T23,_T,6
595,URY,1980,IM_MCV1,M12T23,_T,50
596,URY,1980,IM_DTP3,M12T23,_T,53
597,URY,1980,IM_BCG,Y0,_T,56
598,URY,1980,IM_POL3,M12T23,_T,59
599,URY,1980,IM_DTP1,M12T23,_T,77
600,USA,1980,IM_MCV1,M12T23,_T,86
601,USA,1980,IM_RCV1,M12T23,_T,86
602,USA,1980,IM_POL3,M12T23,_T,95
603,USA,1980,IM_DTP3,M12T23,_T,96
604,USA,1980,IM_DTP1,M12T23,_T,98
605,VCT,1980,IM_DTP3,M12T23,_T,26
606,VCT,1980,IM_POL3,M12T23,_T,26
607,VCT,1980,IM_DTP1,M12T23,_T,51
608,VEN,1980,IM_MCV1,M12T23,_T,50
609,VEN,1980,IM_DTP3,M12T23,_T,56
610,VEN,1980,IM_BCG,Y0,_T,72
611,VEN,1980,IM_DTP1,M12T23,_T,79
612,VEN,1980,IM_POL3,M12T23,_T,95
613,WHO_AFRO,1980,IM_RCV1,M12T23,_T,0
614,WHO_AFRO,1980,IM_DTP3,M12T23,_T,5
615,WHO_AFRO,1980,IM_MCV1,M12T23,_T,6
616,WHO_AFRO,1980,IM_POL3,M12T23,_T,6
617,WHO_AFRO,1980,IM_DTP1,M12T23,_T,8
618,WHO_AFRO,1980,IM_BCG,Y0,_T,9
619,WHO_AMRO,1980,IM_RCV1,M12T23,_T,20
620,WHO_AMRO,1980,IM_DTP3,M12T23,_T,50
621,WHO_AMRO,1980,IM_MCV1,M12T23,_T,51
622,WHO_AMRO,1980,IM_BCG,Y0,_T,53
623,WHO_AMRO,1980,IM_POL3,M12T23,_T,67
624,WHO_AMRO,1980,IM_DTP1,M12T23,_T,68
625,WHO_EMRO,1980,IM_RCV1,M12T23,_T,0
626,WHO_EMRO,1980,IM_MCV1,M12T23,_T,15
627,WHO_EMRO,1980,IM_DTP3,M12T23,_T,17
628,WHO_EMRO,1980,IM_BCG,Y0,_T,18
629,WHO_EMRO,1980,IM_POL3,M12T23,_T,20
630,WHO_EMRO,1980,IM_DTP1,M12T23,_T,36
631,WHO_EURO,1980,IM_BCG,Y0,_T,21
632,WHO_EURO,1980,IM_RCV1,M12T23,_T,4
633,WHO_EURO,1980,IM_MCV1,M12T23,_T,55
634,WHO_EURO,1980,IM_DTP3,M12T23,_T,63
635,WHO_EURO,1980,IM_DTP1,M12T23,_T,70
636,WHO_EURO,1980,IM_POL3,M12T23,_T,73
637,WHO_REG_GLOBAL,1980,IM_BCG,Y0,_T,15
638,WHO_REG_GLOBAL,1980,IM_MCV1,M12T23,_T,16
639,WHO_REG_GLOBAL,1980,IM_DTP3,M12T23,_T,20
640,WHO_REG_GLOBAL,1980,IM_POL3,M12T23,_T,21
641,WHO_REG_GLOBAL,1980,IM_RCV1,M12T23,_T,3
642,WHO_REG_GLOBAL,1980,IM_DTP1,M12T23,_T,30
643,WHO_SEARO,1980,IM_MCV1,M12T23,_T,0
644,WHO_SEARO,1980,IM_RCV1,M12T23,_T,0
645,WHO_SEARO,1980,IM_BCG,Y0,_T,12
646,WHO_SEARO,1980,IM_DTP1,M12T23,_T,22
647,WHO_SEARO,1980,IM_POL3,M12T23,_T,3
648,WHO_SEARO,1980,IM_DTP3,M12T23,_T,7
649,WHO_WPRO,1980,IM_RCV1,M12T23,_T,0
650,WHO_WPRO,1980,IM_DTP1,M12T23,_T,12
651,WHO_WPRO,1980,IM_MCV1,M12T23,_T,4
652,WHO_WPRO,1980,IM_BCG,Y0,_T,5
653,WHO_WPRO,1980,IM_POL3,M12T23,_T,5
654,WHO_WPRO,1980,IM_DTP3,M12T23,_T,8
655,WSM,1980,IM_DTP3,M12T23,_T,29
656,WSM,1980,IM_POL3,M12T23,_T,29
657,WSM,1980,IM_DTP1,M12T23,_T,54
658,WSM,1980,IM_BCG,Y0,_T,72
659,YEM,1980,IM_DTP3,M12T23,_T,1
660,YEM,1980,IM_POL3,M12T23,_T,1
661,YEM,1980,IM_DTP1,M12T23,_T,18
662,YEM,1980,IM_MCV1,M12T23,_T,2
663,YEM,1980,IM_BCG,Y0,_T,9
664,AFG,1981,IM_DTP3,M12T23,_T,3
665,AFG,1981,IM_PAB,Y0,_T,3
666,AFG,1981,IM_POL3,M12T23,_T,3
667,ALB,1981,IM_MCV1,M12T23,_T,90
668,ALB,1981,IM_POL3,M12T23,_T,92
669,ALB,1981,IM_BCG,Y0,_T,93
670,ALB,1981,IM_DTP3,M12T23,_T,94
671,ALB,1981,IM_DTP1,M12T23,_T,97
672,ARE,1981,IM_BCG,Y0,_T,18
673,ARE,1981,IM_MCV1,M12T23,_T,42
674,ARE,1981,IM_DTP3,M12T23,_T,45
675,ARE,1981,IM_POL3,M12T23,_T,45
676,ARE,1981,IM_DTP1,M12T23,_T,70
677,ARG,1981,IM_POL3,M12T23,_T,40
678,ARG,1981,IM_DTP3,M12T23,_T,49
679,ARG,1981,IM_BCG,Y0,_T,70
680,ARG,1981,IM_DTP1,M12T23,_T,73
681,ARG,1981,IM_MCV1,M12T23,_T,77
682,ATG,1981,IM_POL3,M12T23,_T,47
683,ATG,1981,IM_DTP3,M12T23,_T,79
684,ATG,1981,IM_DTP1,M12T23,_T,92
685,AUS,1981,IM_DTP3,M12T23,_T,40
686,AUS,1981,IM_POL3,M12T23,_T,43
687,AUS,1981,IM_DTP1,M12T23,_T,65
688,AUT,1981,IM_MCV1,M12T23,_T,25
689,AUT,1981,IM_RCV1,M12T23,_T,25
690,AUT,1981,IM_BCG,Y0,_T,90
691,AUT,1981,IM_DTP3,M12T23,_T,90
692,AUT,1981,IM_POL3,M12T23,_T,90
693,AUT,1981,IM_DTP1,M12T23,_T,96
694,BDI,1981,IM_MCV1,M12T23,_T,28
695,BDI,1981,IM_DTP3,M12T23,_T,36
696,BDI,1981,IM_POL3,M12T23,_T,39
697,BDI,1981,IM_BCG,Y0,_T,59
698,BDI,1981,IM_DTP1,M12T23,_T,61
699,BEL,1981,IM_MCV1,M12T23,_T,50
700,BEL,1981,IM_DTP3,M12T23,_T,95
701,BEL,1981,IM_DTP1,M12T23,_T,98
702,BEL,1981,IM_POL3,M12T23,_T,99
703,BFA,1981,IM_PAB,Y0,_T,10
704,BGD,1981,IM_BCG,Y0,_T,1
705,BGD,1981,IM_DTP3,M12T23,_T,1
706,BGD,1981,IM_PAB,Y0,_T,1
707,BGD,1981,IM_POL3,M12T23,_T,1
708,BGD,1981,IM_DTP1,M12T23,_T,18
709,BGR,1981,IM_MCV1,M12T23,_T,98
710,BGR,1981,IM_BCG,Y0,_T,99
711,BGR,1981,IM_DTP1,M12T23,_T,99
712,BGR,1981,IM_DTP3,M12T23,_T,99
713,BGR,1981,IM_POL3,M12T23,_T,99
714,BHR,1981,IM_PAB,Y0,_T,36
715,BHR,1981,IM_MCV1,M12T23,_T,50
716,BHR,1981,IM_RCV1,M12T23,_T,50
717,BHR,1981,IM_DTP3,M12T23,_T,75
718,BHR,1981,IM_POL3,M12T23,_T,75
719,BHR,1981,IM_DTP1,M12T23,_T,91
720,BHS,1981,IM_POL3,M12T23,_T,40
721,BHS,1981,IM_DTP3,M12T23,_T,55
722,BHS,1981,IM_DTP1,M12T23,_T,78
723,BLZ,1981,IM_MCV1,M12T23,_T,40
724,BLZ,1981,IM_DTP3,M12T23,_T,44
725,BLZ,1981,IM_POL3,M12T23,_T,54
726,BLZ,1981,IM_BCG,Y0,_T,71
727,BLZ,1981,IM_PAB,Y0,_T,75
728,BLZ,1981,IM_DTP1,M12T23,_T,77
729,BOL,1981,IM_DTP3,M12T23,_T,13
730,BOL,1981,IM_POL3,M12T23,_T,15
731,BOL,1981,IM_MCV1,M12T23,_T,17
732,BOL,1981,IM_BCG,Y0,_T,30
733,BOL,1981,IM_DTP1,M12T23,_T,35
734,BRA,1981,IM_POL3,M12T23,_T,39
735,BRA,1981,IM_DTP3,M12T23,_T,47
736,BRA,1981,IM_BCG,Y0,_T,62
737,BRA,1981,IM_DTP1,M12T23,_T,72
738,BRA,1981,IM_MCV1,M12T23,_T,73
739,BRB,1981,IM_MCV1,M12T23,_T,47
740,BRB,1981,IM_POL3,M12T23,_T,54
741,BRB,1981,IM_DTP3,M12T23,_T,58
742,BRB,1981,IM_DTP1,M12T23,_T,80
743,BRN,1981,IM_MCV1,M12T23,_T,80
744,BRN,1981,IM_DTP3,M12T23,_T,94
745,BRN,1981,IM_POL3,M12T23,_T,95
746,BRN,1981,IM_DTP1,M12T23,_T,97
747,BRN,1981,IM_BCG,Y0,_T,99
748,BTN,1981,IM_POL3,M12T23,_T,11
749,BTN,1981,IM_DTP3,M12T23,_T,13
750,BTN,1981,IM_MCV1,M12T23,_T,21
751,BTN,1981,IM_DTP1,M12T23,_T,35
752,BTN,1981,IM_BCG,Y0,_T,44
753,BWA,1981,IM_PAB,Y0,_T,29
754,BWA,1981,IM_MCV1,M12T23,_T,70
755,BWA,1981,IM_POL3,M12T23,_T,71
756,BWA,1981,IM_DTP3,M12T23,_T,75
757,BWA,1981,IM_BCG,Y0,_T,93
758,BWA,1981,IM_DTP1,M12T23,_T,93
759,CAF,1981,IM_DTP3,M12T23,_T,11
760,CAF,1981,IM_POL3,M12T23,_T,11
761,CAF,1981,IM_PAB,Y0,_T,13
762,CAF,1981,IM_MCV1,M12T23,_T,15
763,CAF,1981,IM_BCG,Y0,_T,26
764,CAF,1981,IM_DTP1,M12T23,_T,32
765,CHL,1981,IM_MCV1,M12T23,_T,95
766,CHL,1981,IM_BCG,Y0,_T,96
767,CHL,1981,IM_DTP1,M12T23,_T,99
768,CHL,1981,IM_DTP3,M12T23,_T,99
769,CHL,1981,IM_POL3,M12T23,_T,99
770,CMR,1981,IM_MCV1,M12T23,_T,16
771,CMR,1981,IM_DTP1,M12T23,_T,18
772,CMR,1981,IM_DTP3,M12T23,_T,5
773,CMR,1981,IM_POL3,M12T23,_T,5
774,CMR,1981,IM_BCG,Y0,_T,8
775,COD,1981,IM_DTP3,M12T23,_T,18
776,COD,1981,IM_POL3,M12T23,_T,18
777,COD,1981,IM_MCV1,M12T23,_T,23
778,COD,1981,IM_DTP1,M12T23,_T,41
779,COD,1981,IM_BCG,Y0,_T,61
780,COG,1981,IM_DTP3,M12T23,_T,42
781,COG,1981,IM_POL3,M12T23,_T,42
782,COG,1981,IM_MCV1,M12T23,_T,49
783,COG,1981,IM_DTP1,M12T23,_T,67
784,COK,1981,IM_BCG,Y0,_T,44
785,COK,1981,IM_DTP3,M12T23,_T,46
786,COK,1981,IM_POL3,M12T23,_T,48
787,COK,1981,IM_DTP1,M12T23,_T,71
788,COL,1981,IM_DTP3,M12T23,_T,20
789,COL,1981,IM_POL3,M12T23,_T,22
790,COL,1981,IM_MCV1,M12T23,_T,26
791,COL,1981,IM_DTP1,M12T23,_T,44
792,COL,1981,IM_BCG,Y0,_T,57
793,COL,1981,IM_PAB,Y0,_T,6
794,CRI,1981,IM_MCV1,M12T23,_T,79
795,CRI,1981,IM_BCG,Y0,_T,81
796,CRI,1981,IM_DTP3,M12T23,_T,85
797,CRI,1981,IM_POL3,M12T23,_T,85
798,CRI,1981,IM_DTP1,M12T23,_T,95
799,CUB,1981,IM_MCV1,M12T23,_T,49
800,CUB,1981,IM_DTP3,M12T23,_T,68
801,CUB,1981,IM_DTP1,M12T23,_T,87
802,CUB,1981,IM_BCG,Y0,_T,97
803,CUB,1981,IM_POL3,M12T23,_T,97
804,CYP,1981,IM_MCV1,M12T23,_T,28
805,CYP,1981,IM_RCV1,M12T23,_T,28
806,CYP,1981,IM_POL3,M12T23,_T,44
807,CYP,1981,IM_DTP3,M12T23,_T,56
808,CYP,1981,IM_DTP1,M12T23,_T,79
809,DEU,1981,IM_MCV1,M12T23,_T,50
810,DEU,1981,IM_DTP3,M12T23,_T,95
811,DEU,1981,IM_POL3,M12T23,_T,95
812,DEU,1981,IM_DTP1,M12T23,_T,98
813,DMA,1981,IM_BCG,Y0,_T,57
814,DMA,1981,IM_DTP3,M12T23,_T,97
815,DMA,1981,IM_POL3,M12T23,_T,97
816,DMA,1981,IM_DTP1,M12T23,_T,98
817,DNK,1981,IM_DTP3,M12T23,_T,88
818,DNK,1981,IM_DTP1,M12T23,_T,97
819,DNK,1981,IM_POL3,M12T23,_T,98
820,DOM,1981,IM_MCV1,M12T23,_T,18
821,DOM,1981,IM_DTP3,M12T23,_T,27
822,DOM,1981,IM_PAB,Y0,_T,27
823,DOM,1981,IM_BCG,Y0,_T,34
824,DOM,1981,IM_POL3,M12T23,_T,42
825,DOM,1981,IM_DTP1,M12T23,_T,52
826,DZA,1981,IM_POL3,M12T23,_T,31
827,ECU,1981,IM_DTP3,M12T23,_T,26
828,ECU,1981,IM_POL3,M12T23,_T,27
829,ECU,1981,IM_MCV1,M12T23,_T,31
830,ECU,1981,IM_PAB,Y0,_T,4
831,ECU,1981,IM_DTP1,M12T23,_T,51
832,ECU,1981,IM_BCG,Y0,_T,82
833,EGY,1981,IM_MCV1,M12T23,_T,41
834,EGY,1981,IM_BCG,Y0,_T,50
835,EGY,1981,IM_DTP3,M12T23,_T,57
836,EGY,1981,IM_POL3,M12T23,_T,67
837,EGY,1981,IM_DTP1,M12T23,_T,80
838,EGY,1981,IM_PAB,Y0,_T,9
839,ESP,1981,IM_MCV1,M12T23,_T,8
840,ESP,1981,IM_RCV1,M12T23,_T,8
841,ETH,1981,IM_PAB,Y0,_T,2
842,ETH,1981,IM_DTP1,M12T23,_T,21
843,ETH,1981,IM_DTP3,M12T23,_T,3
844,ETH,1981,IM_MCV1,M12T23,_T,3
845,ETH,1981,IM_POL3,M12T23,_T,3
846,ETH,1981,IM_BCG,Y0,_T,5
847,FIN,1981,IM_MCV1,M12T23,_T,70
848,FIN,1981,IM_RCV1,M12T23,_T,70
849,FIN,1981,IM_BCG,Y0,_T,90
850,FIN,1981,IM_POL3,M12T23,_T,90
851,FIN,1981,IM_DTP3,M12T23,_T,92
852,FIN,1981,IM_DTP1,M12T23,_T,97
853,FJI,1981,IM_MCV1,M12T23,_T,40
854,FJI,1981,IM_POL3,M12T23,_T,62
855,FJI,1981,IM_DTP3,M12T23,_T,70
856,FJI,1981,IM_DTP1,M12T23,_T,88
857,FJI,1981,IM_BCG,Y0,_T,98
858,FRA,1981,IM_DTP3,M12T23,_T,79
859,FRA,1981,IM_BCG,Y0,_T,80
860,FRA,1981,IM_POL3,M12T23,_T,80
861,FRA,1981,IM_DTP1,M12T23,_T,92
862,GBR,1981,IM_DTP3,M12T23,_T,46
863,GBR,1981,IM_MCV1,M12T23,_T,55
864,GBR,1981,IM_RCV1,M12T23,_T,55
865,GBR,1981,IM_DTP1,M12T23,_T,71
866,GBR,1981,IM_POL3,M12T23,_T,82
867,GHA,1981,IM_PAB,Y0,_T,11
868,GHA,1981,IM_DTP3,M12T23,_T,22
869,GHA,1981,IM_MCV1,M12T23,_T,23
870,GHA,1981,IM_POL3,M12T23,_T,25
871,GHA,1981,IM_DTP1,M12T23,_T,46
872,GIN,1981,IM_MCV1,M12T23,_T,15
873,GIN,1981,IM_BCG,Y0,_T,4
874,GMB,1981,IM_POL3,M12T23,_T,66
875,GMB,1981,IM_MCV1,M12T23,_T,70
876,GMB,1981,IM_DTP3,M12T23,_T,76
877,GMB,1981,IM_PAB,Y0,_T,76
878,GMB,1981,IM_DTP1,M12T23,_T,87
879,GMB,1981,IM_BCG,Y0,_T,96
880,GRC,1981,IM_BCG,Y0,_T,95
881,GRC,1981,IM_DTP3,M12T23,_T,95
882,GRC,1981,IM_POL3,M12T23,_T,95
883,GRC,1981,IM_DTP1,M12T23,_T,98
884,GRD,1981,IM_POL3,M12T23,_T,41
885,GRD,1981,IM_DTP3,M12T23,_T,43
886,GRD,1981,IM_DTP1,M12T23,_T,68
887,GTM,1981,IM_PAB,Y0,_T,1
888,GTM,1981,IM_BCG,Y0,_T,29
889,GTM,1981,IM_DTP3,M12T23,_T,42
890,GTM,1981,IM_POL3,M12T23,_T,42
891,GTM,1981,IM_DTP1,M12T23,_T,67
892,GTM,1981,IM_MCV1,M12T23,_T,8
893,GUY,1981,IM_POL3,M12T23,_T,37
894,GUY,1981,IM_DTP3,M12T23,_T,45
895,GUY,1981,IM_DTP1,M12T23,_T,70
896,GUY,1981,IM_BCG,Y0,_T,73
897,HND,1981,IM_PAB,Y0,_T,12
898,HND,1981,IM_DTP3,M12T23,_T,34
899,HND,1981,IM_MCV1,M12T23,_T,34
900,HND,1981,IM_POL3,M12T23,_T,37
901,HND,1981,IM_BCG,Y0,_T,41
902,HND,1981,IM_DTP1,M12T23,_T,59
903,HTI,1981,IM_DTP3,M12T23,_T,14
904,HTI,1981,IM_PAB,Y0,_T,19
905,HTI,1981,IM_POL3,M12T23,_T,3
906,HTI,1981,IM_DTP1,M12T23,_T,36
907,HTI,1981,IM_BCG,Y0,_T,60
908,HUN,1981,IM_POL3,M12T23,_T,98
909,HUN,1981,IM_BCG,Y0,_T,99
910,HUN,1981,IM_DTP1,M12T23,_T,99
911,HUN,1981,IM_DTP3,M12T23,_T,99
912,HUN,1981,IM_MCV1,M12T23,_T,99
913,IDN,1981,IM_DTP3,M12T23,_T,1
914,IDN,1981,IM_POL3,M12T23,_T,1
915,IDN,1981,IM_PAB,Y0,_T,10
916,IDN,1981,IM_DTP1,M12T23,_T,18
917,IDN,1981,IM_BCG,Y0,_T,55
918,IND,1981,IM_POL3,M12T23,_T,2
919,IND,1981,IM_DTP1,M12T23,_T,25
920,IND,1981,IM_PAB,Y0,_T,26
921,IND,1981,IM_BCG,Y0,_T,4
922,IND,1981,IM_DTP3,M12T23,_T,6
923,IRL,1981,IM_DTP3,M12T23,_T,36
924,IRL,1981,IM_DTP1,M12T23,_T,61
925,IRL,1981,IM_POL3,M12T23,_T,76
926,IRN,1981,IM_PAB,Y0,_T,2
927,IRN,1981,IM_DTP3,M12T23,_T,29
928,IRN,1981,IM_POL3,M12T23,_T,47
929,IRN,1981,IM_MCV1,M12T23,_T,48
930,IRN,1981,IM_DTP1,M12T23,_T,54
931,IRN,1981,IM_BCG,Y0,_T,6
932,IRQ,1981,IM_MCV1,M12T23,_T,10
933,IRQ,1981,IM_DTP3,M12T23,_T,13
934,IRQ,1981,IM_POL3,M12T23,_T,16
935,IRQ,1981,IM_DTP1,M12T23,_T,35
936,IRQ,1981,IM_PAB,Y0,_T,5
937,IRQ,1981,IM_BCG,Y0,_T,80
938,ISL,1981,IM_DTP1,M12T23,_T,99
939,ISL,1981,IM_DTP3,M12T23,_T,99
940,ISL,1981,IM_POL3,M12T23,_T,99
941,ISR,1981,IM_BCG,Y0,_T,70
942,ISR,1981,IM_MCV1,M12T23,_T,83
943,ISR,1981,IM_DTP3,M12T23,_T,91
944,ISR,1981,IM_POL3,M12T23,_T,93
945,ISR,1981,IM_DTP1,M12T23,_T,97
946,JAM,1981,IM_BCG,Y0,_T,32
947,JAM,1981,IM_POL3,M12T23,_T,37
948,JAM,1981,IM_DTP3,M12T23,_T,39
949,JAM,1981,IM_DTP1,M12T23,_T,64
950,JOR,1981,IM_PAB,Y0,_T,2
951,JOR,1981,IM_MCV1,M12T23,_T,40
952,JOR,1981,IM_DTP3,M12T23,_T,81
953,JOR,1981,IM_POL3,M12T23,_T,81
954,JOR,1981,IM_DTP1,M12T23,_T,93
955,JPN,1981,IM_MCV1,M12T23,_T,68
956,JPN,1981,IM_DTP3,M12T23,_T,75
957,JPN,1981,IM_BCG,Y0,_T,85
958,JPN,1981,IM_DTP1,M12T23,_T,91
959,KIR,1981,IM_POL3,M12T23,_T,20
960,KIR,1981,IM_DTP3,M12T23,_T,29
961,KIR,1981,IM_DTP1,M12T23,_T,54
962,KIR,1981,IM_BCG,Y0,_T,68
963,KNA,1981,IM_DTP3,M12T23,_T,67
964,KNA,1981,IM_POL3,M12T23,_T,71
965,KNA,1981,IM_DTP1,M12T23,_T,86
966,KOR,1981,IM_BCG,Y0,_T,42
967,KOR,1981,IM_MCV1,M12T23,_T,5
968,KOR,1981,IM_DTP3,M12T23,_T,61
969,KOR,1981,IM_POL3,M12T23,_T,62
970,KOR,1981,IM_DTP1,M12T23,_T,82
971,KWT,1981,IM_PAB,Y0,_T,28
972,KWT,1981,IM_MCV1,M12T23,_T,71
973,KWT,1981,IM_DTP3,M12T23,_T,79
974,KWT,1981,IM_POL3,M12T23,_T,79
975,KWT,1981,IM_DTP1,M12T23,_T,92
976,LAO,1981,IM_DTP1,M12T23,_T,27
977,LAO,1981,IM_BCG,Y0,_T,4
978,LAO,1981,IM_DTP3,M12T23,_T,7
979,LAO,1981,IM_MCV1,M12T23,_T,7
980,LAO,1981,IM_POL3,M12T23,_T,7
981,LBN,1981,IM_DTP3,M12T23,_T,2
982,LBN,1981,IM_DTP1,M12T23,_T,20
983,LBN,1981,IM_POL3,M12T23,_T,4
984,LBR,1981,IM_PAB,Y0,_T,54
985,LBY,1981,IM_MCV1,M12T23,_T,66
986,LBY,1981,IM_DTP3,M12T23,_T,67
987,LBY,1981,IM_POL3,M12T23,_T,67
988,LBY,1981,IM_BCG,Y0,_T,78
989,LBY,1981,IM_DTP1,M12T23,_T,86
990,LCA,1981,IM_BCG,Y0,_T,44
991,LCA,1981,IM_DTP3,M12T23,_T,64
992,LCA,1981,IM_POL3,M12T23,_T,65
993,LCA,1981,IM_DTP1,M12T23,_T,84
994,LKA,1981,IM_DTP3,M12T23,_T,45
995,LKA,1981,IM_POL3,M12T23,_T,45
996,LKA,1981,IM_PAB,Y0,_T,48
997,LKA,1981,IM_BCG,Y0,_T,58
998,LKA,1981,IM_DTP1,M12T23,_T,70
999,LSO,1981,IM_MCV1,M12T23,_T,49
1000,LSO,1981,IM_POL3,M12T23,_T,54
1001,LSO,1981,IM_DTP3,M12T23,_T,56
1002,LSO,1981,IM_DTP1,M12T23,_T,75
1003,LSO,1981,IM_BCG,Y0,_T,81
1004,MDG,1981,IM_BCG,Y0,_T,26
1005,MDV,1981,IM_DTP3,M12T23,_T,1
1006,MDV,1981,IM_POL3,M12T23,_T,1
1007,MDV,1981,IM_DTP1,M12T23,_T,18
1008,MDV,1981,IM_MCV1,M12T23,_T,39
1009,MDV,1981,IM_PAB,Y0,_T,4
1010,MDV,1981,IM_BCG,Y0,_T,8
1011,MEX,1981,IM_PAB,Y0,_T,10
1012,MEX,1981,IM_MCV1,M12T23,_T,33
1013,MEX,1981,IM_BCG,Y0,_T,41
1014,MEX,1981,IM_DTP3,M12T23,_T,43
1015,MEX,1981,IM_DTP1,M12T23,_T,68
